127.0.0.1 - - [28/Sep/2016:00:06:38 +0800] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/employee/employee-factory.js HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/dashboard/dashboard.fac.js HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/employee/employee-controller.js HTTP/1.1" 200 7489
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/payment/payment.ctr.js HTTP/1.1" 200 10681
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/payment/payment.fac.js HTTP/1.1" 200 2144
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/main.js HTTP/1.1" 200 4173
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/prodsales/prodSales.ctrl.js HTTP/1.1" 200 22069
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/walkin/walkin.fac.js HTTP/1.1" 200 3010
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/walkin/walkin.ctr.js HTTP/1.1" 200 39863
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/prodsales/locationfactory.fac.js HTTP/1.1" 200 3321
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/reservation/reservationFactory.fac.js HTTP/1.1" 200 3683
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/dashboard/dashboard.ctrl.js HTTP/1.1" 200 6481
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/reservation/reservation-table.ctrl.js HTTP/1.1" 200 27579
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/queryFactory.fac.js HTTP/1.1" 200 1785
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/productQueryController.ctrl.js HTTP/1.1" 200 2404
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/serviceQueryController.ctrl.js HTTP/1.1" 200 2180
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/empQueryController.ctrl.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/report/reportsFactory.fac.js HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/packageQueryController.ctrl.js HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/report/salesReportController.ctrl.js HTTP/1.1" 404 1063
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/report/reservationReportController.ctrl.js HTTP/1.1" 200 15341
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/deliveryQueryController.ctrl.js HTTP/1.1" 200 1892
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/extraQueryController.ctrl.js HTTP/1.1" 200 1458
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/report/productTagsReportController.ctrl.js HTTP/1.1" 200 11326
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/promoQueryController.ctrl.js HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [28/Sep/2016:00:09:53 +0800] "GET /SalonManagement/app/queries/employee/discountQueryController.ctrl.js HTTP/1.1" 200 1468
